EmployeeId,ReviewDate,PerformanceRating
2367,6/28/2017,4
2367,6/28/2018,4
2367,6/28/2019,5
2368,12/19/2011,3
2368,12/18/2012,4
2368,12/18/2013,3
2368,12/18/2014,3
2368,12/18/2015,4
2368,12/19/2016,4
2368,12/19/2017,3
2368,12/19/2018,2
2368,12/19/2019,4
2370,7/31/2012,2
2370,7/31/2013,3
2370,7/31/2014,4
2370,7/31/2015,3
2370,8/1/2016,2
2370,8/1/2017,3
2370,8/1/2018,4
2370,8/1/2019,3
2371,11/14/2017,3
2371,11/14/2018,3
2371,11/14/2019,3
2372,4/15/2019,4
2373,6/23/2011,5
2373,6/22/2012,5
2373,6/24/2013,4
2373,6/24/2014,2
2373,6/24/2015,3
2373,6/23/2016,3
2373,6/23/2017,4
2373,6/25/2018,3
2373,6/25/2019,4
2374,11/20/2019,3
2375,3/23/2015,4
2375,3/22/2016,4
2375,3/22/2017,4
2375,3/22/2018,2
2375,3/22/2019,4
2376,1/13/2016,2
2376,1/12/2017,3
2376,1/12/2018,3
2376,1/14/2019,3
2377,5/30/2016,3
2377,5/30/2017,2
2377,5/30/2018,3
2377,5/30/2019,5
2378,8/21/2017,2
2378,8/21/2018,2
2381,1/26/2016,2
2381,1/25/2017,3
2381,1/25/2018,3
2381,1/25/2019,4
2383,6/1/2015,3
2383,5/31/2016,3
2383,5/31/2017,3
2383,5/31/2018,3
2383,5/31/2019,4
2384,11/6/2018,2
2384,11/6/2019,3
2385,12/4/2017,3
2385,12/4/2018,3
2385,12/4/2019,4
2386,8/13/2018,3
2386,8/13/2019,2
2387,11/21/2013,4
2387,11/21/2014,3
2387,11/23/2015,3
2387,11/22/2016,1
2387,11/22/2017,5
2387,11/22/2018,3
2387,11/22/2019,3
2388,11/19/2018,4
2388,11/19/2019,4
2390,4/13/2017,3
2390,4/13/2018,3
2390,4/15/2019,4
2391,7/2/2018,3
2391,7/2/2019,4
2392,12/30/2013,5
2392,12/30/2014,3
2392,12/30/2015,2
2392,12/29/2016,5
2392,12/29/2017,4
2392,12/31/2018,5
2392,12/31/2019,3
2393,11/29/2017,3
2393,11/29/2018,5
2393,11/29/2019,3
2394,9/19/2016,2
2394,9/19/2017,3
2394,9/19/2018,4
2396,9/24/2013,3
2396,9/24/2014,4
2396,9/24/2015,3
2396,9/23/2016,5
2396,9/25/2017,5
2396,9/25/2018,3
2396,9/25/2019,3
2397,9/29/2015,2
2397,9/28/2016,4
2397,9/28/2017,3
2397,9/28/2018,2
2398,7/28/2014,5
2398,7/28/2015,4
2398,7/27/2016,4
2398,7/27/2017,3
2398,7/27/2018,4
2398,7/29/2019,4
2399,5/9/2005,4
2399,5/9/2006,3
2399,5/9/2007,3
2399,5/8/2008,3
2399,5/8/2009,2
2399,5/10/2010,4
2399,5/10/2011,2
2399,5/9/2012,4
2399,5/9/2013,4
2399,5/9/2014,3
2399,5/11/2015,2
2399,5/10/2016,3
2399,5/10/2017,2
2399,5/10/2018,4
2399,5/10/2019,4
2400,1/14/2015,3
2400,1/14/2016,3
2400,1/13/2017,3
2400,1/15/2018,3
2400,1/15/2019,3
2401,2/14/2018,3
2401,2/14/2019,3
2402,8/28/2014,3
2402,8/28/2015,3
2402,8/29/2016,2
2402,8/29/2017,3
2402,8/29/2018,2
2402,8/29/2019,4
2403,8/7/2017,3
2403,8/7/2018,5
2403,8/7/2019,3
2404,6/25/2019,4
2405,10/7/2019,2
2406,1/25/2017,2
2406,1/25/2018,3
2406,1/25/2019,3
2407,7/29/2015,5
2407,7/28/2016,3
2407,7/28/2017,3
2407,7/30/2018,3
2407,7/30/2019,4
2408,1/10/2013,3
2408,1/10/2014,3
2408,1/12/2015,5
2408,1/12/2016,4
2408,1/11/2017,4
2408,1/11/2018,4
2408,1/11/2019,3
2409,6/30/2017,3
2409,7/2/2018,3
2409,7/2/2019,4
2410,5/27/2019,4
2412,1/29/2019,3
2413,5/29/2018,5
2413,5/29/2019,4
2414,2/9/2015,4
2414,2/9/2016,3
2414,2/8/2017,3
2414,2/8/2018,3
2414,2/8/2019,3
2415,7/11/2016,3
2415,7/11/2017,3
2415,7/11/2018,4
2415,7/11/2019,4
2416,2/29/2008,3
2416,3/2/2009,3
2416,3/2/2010,3
2416,3/2/2011,3
2416,3/1/2012,4
2416,3/1/2013,1
2416,3/3/2014,3
2416,3/3/2015,4
2416,3/2/2016,2
2416,3/2/2017,4
2416,3/2/2018,2
2416,3/4/2019,2
2417,8/1/2013,3
2417,8/1/2014,2
2417,8/3/2015,3
2417,8/2/2016,2
2417,8/2/2017,5
2417,8/2/2018,2
2417,8/2/2019,4
2419,2/13/2017,2
2419,2/13/2018,3
2419,2/13/2019,4
2420,4/8/2002,3
2420,4/8/2003,1
2420,4/7/2004,4
2420,4/7/2005,5
2420,4/7/2006,2
2420,4/9/2007,3
2420,4/8/2008,4
2420,4/8/2009,5
2420,4/8/2010,2
2420,4/8/2011,4
2420,4/9/2012,4
2420,4/9/2013,4
2420,4/9/2014,3
2420,4/9/2015,3
2420,4/8/2016,2
2420,4/10/2017,2
2420,4/10/2018,3
2420,4/10/2019,4
2421,12/15/2016,3
2421,12/15/2017,4
2421,12/17/2018,3
2421,12/17/2019,2
2422,5/30/2011,3
2422,5/29/2012,3
2422,5/29/2013,3
2422,5/29/2014,4
2422,5/29/2015,5
2422,5/30/2016,4
2422,5/30/2017,4
2422,5/30/2018,3
2422,5/30/2019,3
2423,7/14/2014,4
2423,7/14/2015,3
2423,7/13/2016,2
2423,7/13/2017,3
2423,7/13/2018,3
2423,7/15/2019,3
2424,7/4/2018,4
2424,7/4/2019,3
2425,10/1/2003,4
2425,9/30/2004,3
2425,9/30/2005,4
2425,10/2/2006,3
2425,10/2/2007,3
2425,10/1/2008,3
2425,10/1/2009,4
2425,10/1/2010,3
2425,10/3/2011,4
2425,10/2/2012,2
2425,10/2/2013,3
2425,10/2/2014,3
2425,10/2/2015,4
2425,10/3/2016,4
2425,10/3/2017,4
2425,10/3/2018,3
2426,9/7/2012,3
2426,9/9/2013,5
2426,9/9/2014,3
2426,9/9/2015,3
2426,9/8/2016,3
2426,9/8/2017,2
2426,9/10/2018,3
2426,9/10/2019,3
2427,1/24/2011,3
2427,1/24/2012,3
2427,1/23/2013,4
2427,1/23/2014,4
2427,1/23/2015,3
2427,1/25/2016,4
2427,1/24/2017,4
2427,1/24/2018,3
2427,1/24/2019,3
2429,8/31/2015,3
2429,8/30/2016,3
2429,8/30/2017,3
2429,8/30/2018,3
2429,8/30/2019,4
2430,4/27/2015,2
2430,4/26/2016,4
2430,4/26/2017,2
2430,4/26/2018,4
2430,4/26/2019,3
2432,6/7/2019,3
2433,11/4/1985,4
2433,11/4/1986,3
2433,11/4/1987,4
2433,11/3/1988,4
2433,11/3/1989,4
2433,11/5/1990,5
2433,11/5/1991,3
2433,11/4/1992,2
2433,11/4/1993,3
2433,11/4/1994,5
2433,11/6/1995,3
2433,11/5/1996,3
2433,11/5/1997,5
2433,11/5/1998,3
2433,11/5/1999,3
2433,11/6/2000,2
2433,11/6/2001,3
2433,11/6/2002,3
2433,11/6/2003,2
2433,11/5/2004,3
2433,11/7/2005,4
2433,11/7/2006,4
2433,11/7/2007,3
2433,11/6/2008,4
2433,11/6/2009,3
2433,11/8/2010,3
2433,11/8/2011,3
2433,11/7/2012,4
2433,11/7/2013,3
2433,11/7/2014,4
2433,11/9/2015,2
2433,11/8/2016,3
2433,11/8/2017,3
2433,11/8/2018,4
2437,6/20/2016,3
2437,6/20/2017,4
2437,6/20/2018,4
2437,6/20/2019,4
2438,5/14/2015,5
2438,5/13/2016,4
2438,5/15/2017,2
2438,5/15/2018,2
2438,5/15/2019,2
2439,6/18/2012,3
2439,6/18/2013,2
2439,6/18/2014,4
2439,6/18/2015,4
2439,6/17/2016,5
2439,6/19/2017,4
2439,6/19/2018,3
2439,6/19/2019,3
2440,6/29/2015,3
2440,6/28/2016,3
2440,6/28/2017,3
2440,6/28/2018,2
2440,6/28/2019,1
2441,5/14/2009,4
2441,5/14/2010,3
2441,5/16/2011,3
2441,5/15/2012,4
2441,5/15/2013,3
2441,5/15/2014,4
2441,5/15/2015,2
2441,5/16/2016,3
2441,5/16/2017,4
2441,5/16/2018,3
2441,5/16/2019,3
2442,6/29/2018,3
2442,7/1/2019,2
2443,6/18/2018,3
2443,6/18/2019,4
2444,2/11/2016,4
2444,2/10/2017,3
2444,2/12/2018,2
2444,2/12/2019,4
2445,8/22/2016,3
2445,8/22/2017,4
2445,8/22/2018,4
2445,8/22/2019,3
2446,3/15/2017,4
2446,3/15/2018,3
2446,3/15/2019,4
2447,2/19/1996,4
2447,2/18/1997,3
2447,2/18/1998,3
2447,2/18/1999,3
2447,2/18/2000,4
2447,2/19/2001,3
2447,2/19/2002,3
2447,2/19/2003,4
2447,2/19/2004,2
2447,2/18/2005,4
2447,2/20/2006,5
2447,2/20/2007,3
2447,2/20/2008,3
2447,2/19/2009,4
2447,2/19/2010,4
2447,2/21/2011,3
2447,2/21/2012,3
2447,2/20/2013,4
2447,2/20/2014,3
2447,2/20/2015,3
2447,2/22/2016,4
2447,2/21/2017,3
2447,2/21/2018,5
2447,2/21/2019,3
2448,9/14/2017,5
2448,9/14/2018,2
2448,9/16/2019,4
2450,5/11/2015,4
2450,5/10/2016,2
2450,5/10/2017,3
2450,5/10/2018,2
2450,5/10/2019,4
2451,9/8/2016,3
2451,9/8/2017,4
2451,9/10/2018,3
2451,9/10/2019,4
2452,1/27/2014,5
2452,1/27/2015,2
2452,1/27/2016,3
2452,1/26/2017,2
2452,1/26/2018,4
2452,1/28/2019,4
2453,7/11/2018,4
2453,7/11/2019,3
2454,10/7/2011,3
2454,10/8/2012,2
2454,10/8/2013,4
2454,10/8/2014,4
2454,10/8/2015,4
2454,10/7/2016,2
2454,10/9/2017,2
2454,10/9/2018,4
2454,10/9/2019,3
2455,1/15/2018,3
2455,1/15/2019,3
2456,8/26/2014,2
2456,8/26/2015,4
2456,8/25/2016,3
2456,8/25/2017,3
2456,8/27/2018,4
2456,8/27/2019,2
2457,6/25/2018,4
2457,6/25/2019,3
2458,8/31/2017,3
2458,8/31/2018,2
2458,9/2/2019,2
2460,2/21/2017,4
2460,2/21/2018,3
2460,2/21/2019,3
2461,8/9/2019,3
2462,11/2/1992,4
2462,11/2/1993,3
2462,11/2/1994,4
2462,11/2/1995,5
2462,11/1/1996,3
2462,11/3/1997,3
2462,11/3/1998,4
2462,11/3/1999,4
2462,11/2/2000,3
2462,11/2/2001,3
2462,11/4/2002,4
2462,11/4/2003,4
2462,11/3/2004,3
2462,11/3/2005,4
2462,11/3/2006,3
2462,11/5/2007,2
2462,11/4/2008,4
2462,11/4/2009,3
2462,11/4/2010,3
2462,11/4/2011,4
2462,11/5/2012,4
2462,11/5/2013,3
2462,11/5/2014,4
2462,11/5/2015,4
2462,11/4/2016,4
2462,11/6/2017,4
2462,11/6/2018,4
2464,5/13/2015,4
2464,5/12/2016,4
2464,5/12/2017,3
2464,5/14/2018,2
2464,5/14/2019,2
2465,2/21/2005,3
2465,2/21/2006,2
2465,2/21/2007,1
2465,2/21/2008,3
2465,2/20/2009,3
2465,2/22/2010,4
2465,2/22/2011,3
2465,2/22/2012,3
2465,2/21/2013,4
2465,2/21/2014,4
2465,2/23/2015,4
2465,2/23/2016,4
2465,2/22/2017,3
2465,2/22/2018,2
2466,7/12/2012,4
2466,7/12/2013,3
2466,7/14/2014,2
2466,7/14/2015,2
2466,7/13/2016,4
2466,7/13/2017,4
2466,7/13/2018,2
2467,9/27/2013,3
2467,9/29/2014,4
2467,9/29/2015,3
2467,9/28/2016,2
2467,9/28/2017,3
2467,9/28/2018,3
2467,9/30/2019,4
2468,2/10/2010,4
2468,2/10/2011,4
2468,2/10/2012,4
2468,2/11/2013,3
2468,2/11/2014,4
2468,2/11/2015,3
2468,2/11/2016,3
2468,2/10/2017,5
2468,2/12/2018,4
2468,2/12/2019,4
2469,10/30/2019,3
2470,12/28/2015,4
2470,12/27/2016,3
2470,12/27/2017,4
2470,12/27/2018,3
2470,12/27/2019,4
2471,4/3/2017,4
2471,4/3/2018,2
2472,4/1/2019,3
2473,3/13/2017,3
2473,3/13/2018,4
2473,3/13/2019,3
2475,1/23/2017,2
2475,1/23/2018,5
2475,1/23/2019,4
2476,10/14/2014,3
2476,10/14/2015,3
2476,10/13/2016,2
2476,10/13/2017,3
2476,10/15/2018,3
2476,10/15/2019,4
2477,2/15/2017,4
2477,2/15/2018,3
2477,2/15/2019,2
2478,7/18/2019,2
2479,12/11/2015,2
2479,12/12/2016,3
2479,12/12/2017,4
2479,12/12/2018,3
2481,4/23/2018,3
2481,4/23/2019,3
2482,4/12/2018,2
2482,4/12/2019,2
2483,2/12/2018,2
2483,2/12/2019,3
2484,12/5/2016,4
2484,12/5/2017,2
2484,12/5/2018,3
2485,3/11/2019,4
2488,6/7/2018,3
2488,6/7/2019,3
2489,1/6/2017,5
2489,1/8/2018,3
2489,1/8/2019,4
2490,11/13/2015,3
2490,11/14/2016,3
2490,11/14/2017,4
2490,11/14/2018,4
2490,11/14/2019,3
2491,12/28/2015,4
2491,12/27/2016,3
2491,12/27/2017,4
2491,12/27/2018,3
2492,8/19/2019,4
2493,4/24/2017,4
2493,4/24/2018,4
2493,4/24/2019,3
2495,7/3/2018,3
2495,7/3/2019,4
2496,2/14/2011,4
2496,2/14/2012,4
2496,2/13/2013,5
2496,2/13/2014,3
2496,2/13/2015,4
2496,2/15/2016,3
2496,2/14/2017,3
2496,2/14/2018,3
2496,2/14/2019,5
2497,10/10/2019,4
2498,12/12/2017,3
2498,12/12/2018,4
2498,12/12/2019,3
2499,2/21/2017,5
2499,2/21/2018,4
2500,1/5/2009,3
2500,1/5/2010,4
2500,1/5/2011,2
2500,1/5/2012,2
2500,1/4/2013,3
2500,1/6/2014,3
2500,1/6/2015,3
2500,1/6/2016,3
2500,1/5/2017,2
2500,1/5/2018,3
2500,1/7/2019,5
2501,2/2/2017,4
2501,2/2/2018,4
2501,2/4/2019,3
2502,12/23/2015,3
2502,12/22/2016,4
2502,12/22/2017,4
2502,12/24/2018,4
2505,10/11/2017,3
2505,10/11/2018,3
2507,10/8/2009,3
2507,10/8/2010,2
2507,10/10/2011,4
2507,10/9/2012,3
2507,10/9/2013,3
2507,10/9/2014,3
2507,10/9/2015,3
2507,10/10/2016,4
2507,10/10/2017,5
2507,10/10/2018,2
2507,10/10/2019,2
2508,3/5/2012,3
2508,3/5/2013,3
2508,3/5/2014,2
2508,3/5/2015,3
2508,3/4/2016,4
2508,3/6/2017,4
2508,3/6/2018,3
2508,3/6/2019,2
2509,6/16/2017,2
2509,6/18/2018,3
2509,6/18/2019,3
2510,12/22/2016,3
2510,12/22/2017,5
2510,12/24/2018,2
2510,12/24/2019,3
2511,4/18/2012,3
2511,4/18/2013,4
2511,4/18/2014,3
2511,4/20/2015,4
2511,4/19/2016,2
2511,4/19/2017,3
2511,4/19/2018,4
2511,4/19/2019,4
2513,9/4/2017,3
2513,9/4/2018,3
2515,7/14/2011,3
2515,7/13/2012,4
2515,7/15/2013,3
2515,7/15/2014,4
2515,7/15/2015,3
2515,7/14/2016,2
2515,7/14/2017,4
2515,7/16/2018,4
2515,7/16/2019,3
2516,4/16/2018,2
2516,4/16/2019,3
2517,7/16/2018,2
2518,10/2/2017,3
2518,10/2/2018,4
2519,10/16/2018,3
2520,4/27/2016,4
2520,4/27/2017,3
2520,4/27/2018,1
2520,4/29/2019,3
2521,6/8/2012,3
2521,6/10/2013,3
2521,6/10/2014,3
2521,6/10/2015,3
2521,6/9/2016,3
2521,6/9/2017,4
2521,6/11/2018,4
2521,6/11/2019,5
2527,5/2/2018,3
2527,5/2/2019,3
2528,5/22/2018,1
2529,11/16/2009,3
2529,11/16/2010,3
2529,11/16/2011,4
2529,11/15/2012,4
2529,11/15/2013,3
2529,11/17/2014,3
2529,11/17/2015,4
2529,11/16/2016,4
2529,11/16/2017,3
2529,11/16/2018,4
2530,11/9/2015,3
2530,11/8/2016,3
2530,11/8/2017,3
2530,11/8/2018,3
2530,11/8/2019,3
2531,11/16/2018,3
2532,4/1/2019,3
2533,9/4/2015,4
2533,9/5/2016,4
2533,9/5/2017,4
2533,9/5/2018,4
2533,9/5/2019,2
2534,6/20/2016,3
2534,6/20/2017,4
2534,6/20/2018,2
2534,6/20/2019,3
2535,1/18/2010,4
2535,1/18/2011,4
2535,1/18/2012,4
2535,1/17/2013,2
2535,1/17/2014,3
2535,1/19/2015,3
2535,1/19/2016,3
2535,1/18/2017,3
2535,1/18/2018,4
2535,1/18/2019,4
2536,6/5/2013,3
2536,6/5/2014,3
2536,6/5/2015,3
2536,6/6/2016,3
2536,6/6/2017,4
2536,6/6/2018,4
2536,6/6/2019,2
2538,9/11/2018,5
2540,8/22/2019,2
2542,12/21/2015,3
2542,12/20/2016,3
2542,12/20/2017,3
2542,12/20/2018,4
2543,6/19/2017,2
2543,6/19/2018,3
2543,6/19/2019,5
2544,9/9/2014,4
2544,9/9/2015,3
2544,9/8/2016,4
2544,9/8/2017,4
2544,9/10/2018,3
2544,9/10/2019,3
2545,8/12/2015,3
2545,8/11/2016,2
2545,8/11/2017,2
2545,8/13/2018,3
2547,3/20/2017,3
2547,3/20/2018,4
2547,3/20/2019,3
2548,4/11/2017,3
2548,4/11/2018,5
2548,4/11/2019,4
2549,7/29/2019,3
2550,9/17/2015,3
2550,9/16/2016,4
2550,9/18/2017,4
2550,9/18/2018,4
2550,9/18/2019,5
2551,5/2/2018,3
2551,5/2/2019,3
2552,11/20/2006,3
2552,11/20/2007,3
2552,11/19/2008,3
2552,11/19/2009,4
2552,11/19/2010,1
2552,11/21/2011,3
2552,11/20/2012,4
2552,11/20/2013,3
2552,11/20/2014,5
2552,11/20/2015,3
2552,11/21/2016,3
2552,11/21/2017,3
2552,11/21/2018,2
2553,11/18/2016,3
2553,11/20/2017,3
2553,11/20/2018,3
2553,11/20/2019,2
2554,5/11/2015,3
2554,5/10/2016,3
2554,5/10/2017,4
2554,5/10/2018,4
2554,5/10/2019,3
2555,5/31/2016,2
2555,5/31/2017,3
2555,5/31/2018,5
2555,5/31/2019,3
2556,6/7/2018,3
2556,6/7/2019,2
2557,1/21/2019,4
2558,2/23/2005,4
2558,2/23/2006,3
2558,2/23/2007,4
2558,2/25/2008,3
2558,2/24/2009,2
2558,2/24/2010,3
2558,2/24/2011,4
2558,2/24/2012,5
2558,2/25/2013,3
2558,2/25/2014,3
2558,2/25/2015,3
2558,2/25/2016,4
2558,2/24/2017,3
2558,2/26/2018,5
2558,2/26/2019,4
2559,8/31/2017,3
2559,8/31/2018,4
2559,9/2/2019,4
2560,8/3/2015,4
2560,8/2/2016,4
2560,8/2/2017,3
2560,8/2/2018,2
2560,8/2/2019,2
2561,9/2/2014,5
2561,9/2/2015,3
2561,9/1/2016,2
2561,9/1/2017,3
2561,9/3/2018,4
2561,9/3/2019,3
2562,5/22/2013,3
2562,5/22/2014,4
2562,5/22/2015,3
2562,5/23/2016,4
2562,5/23/2017,3
2562,5/23/2018,3
2562,5/23/2019,3
2563,1/11/2016,5
2563,1/10/2017,4
2563,1/10/2018,4
2563,1/10/2019,4
2564,6/20/1991,3
2564,6/19/1992,3
2564,6/21/1993,3
2564,6/21/1994,4
2564,6/21/1995,2
2564,6/20/1996,3
2564,6/20/1997,3
2564,6/22/1998,3
2564,6/22/1999,3
2564,6/21/2000,3
2564,6/21/2001,3
2564,6/21/2002,4
2564,6/23/2003,3
2564,6/22/2004,4
2564,6/22/2005,2
2564,6/22/2006,4
2564,6/22/2007,4
2564,6/23/2008,3
2564,6/23/2009,3
2564,6/23/2010,3
2564,6/23/2011,2
2564,6/22/2012,4
2564,6/24/2013,4
2564,6/24/2014,4
2564,6/24/2015,2
2564,6/23/2016,3
2564,6/23/2017,2
2564,6/25/2018,4
2564,6/25/2019,3
2565,5/14/2010,5
2565,5/16/2011,5
2565,5/15/2012,3
2565,5/15/2013,4
2565,5/15/2014,2
2565,5/15/2015,3
2565,5/16/2016,4
2565,5/16/2017,2
2565,5/16/2018,2
2565,5/16/2019,3
2566,3/6/2017,3
2566,3/6/2018,2
2566,3/6/2019,3
2567,5/31/2010,3
2567,5/31/2011,4
2567,5/30/2012,2
2567,5/30/2013,2
2567,5/30/2014,3
2567,6/1/2015,4
2567,5/31/2016,3
2567,5/31/2017,5
2567,5/31/2018,4
2568,10/16/2017,4
2568,10/16/2018,5
2568,10/16/2019,2
2569,6/22/2015,4
2569,6/21/2016,2
2569,6/21/2017,3
2569,6/21/2018,3
2569,6/21/2019,3
2570,10/2/2014,3
2570,10/2/2015,3
2570,10/3/2016,3
2570,10/3/2017,4
2570,10/3/2018,5
2570,10/3/2019,4
2571,8/4/2015,2
2571,8/3/2016,4
2571,8/3/2017,3
2571,8/3/2018,4
2571,8/5/2019,4
2572,12/4/2017,3
2572,12/4/2018,2
2572,12/4/2019,4
2573,8/20/2019,3
2575,3/19/2018,3
2575,3/19/2019,3
2578,8/12/2019,3
2579,10/29/2012,2
2579,10/29/2013,4
2579,10/29/2014,4
2579,10/29/2015,5
2579,10/28/2016,3
2579,10/30/2017,3
2579,10/30/2018,4
2579,10/30/2019,4
2580,8/29/2012,4
2580,8/29/2013,3
2580,8/29/2014,3
2580,8/31/2015,3
2580,8/30/2016,3
2580,8/30/2017,3
2580,8/30/2018,2
2581,8/8/2018,5
2581,8/8/2019,4
2582,11/7/2016,5
2582,11/7/2017,4
2582,11/7/2018,3
2582,11/7/2019,3
2583,1/4/2016,3
2583,1/3/2017,4
2583,1/3/2018,3
2583,1/3/2019,4
2584,4/11/2014,2
2584,4/13/2015,4
2584,4/12/2016,4
2584,4/12/2017,3
2584,4/12/2018,4
2585,7/4/2016,4
2585,7/4/2017,1
2585,7/4/2018,3
2585,7/4/2019,4
2586,9/14/2009,2
2586,9/14/2010,2
2586,9/14/2011,3
2586,9/13/2012,3
2586,9/13/2013,5
2586,9/15/2014,4
2586,9/15/2015,4
2586,9/14/2016,5
2586,9/14/2017,3
2586,9/14/2018,3
2586,9/16/2019,3
2587,6/25/1990,4
2587,6/25/1991,4
2587,6/24/1992,3
2587,6/24/1993,2
2587,6/24/1994,3
2587,6/26/1995,3
2587,6/25/1996,3
2587,6/25/1997,3
2587,6/25/1998,3
2587,6/25/1999,3
2587,6/26/2000,4
2587,6/26/2001,5
2587,6/26/2002,2
2587,6/26/2003,2
2587,6/25/2004,4
2587,6/27/2005,2
2587,6/27/2006,5
2587,6/27/2007,4
2587,6/26/2008,3
2587,6/26/2009,5
2587,6/28/2010,4
2587,6/28/2011,4
2587,6/27/2012,3
2587,6/27/2013,2
2587,6/27/2014,3
2587,6/29/2015,3
2587,6/28/2016,5
2587,6/28/2017,3
2587,6/28/2018,4
2587,6/28/2019,3
2588,7/10/2019,3
2589,8/6/2018,3
2589,8/6/2019,3
2590,4/24/2006,4
2590,4/24/2007,5
2590,4/23/2008,3
2590,4/23/2009,2
2590,4/23/2010,3
2590,4/25/2011,3
2590,4/24/2012,3
2590,4/24/2013,5
2590,4/24/2014,4
2590,4/24/2015,4
2590,4/25/2016,2
2590,4/25/2017,5
2590,4/25/2018,2
2590,4/25/2019,3
2591,11/23/2015,4
2591,11/22/2016,3
2591,11/22/2017,2
2591,11/22/2018,3
2593,9/28/2016,3
2593,9/28/2017,5
2593,9/28/2018,4
2593,9/30/2019,3
2594,11/24/2014,3
2594,11/24/2015,3
2594,11/23/2016,4
2594,11/23/2017,3
2594,11/23/2018,5
2594,11/25/2019,4
2595,6/23/2014,3
2595,6/23/2015,3
2595,6/22/2016,3
2595,6/22/2017,4
2595,6/22/2018,3
2595,6/24/2019,5
2596,10/1/2018,4
2596,10/1/2019,5
2597,10/28/2016,4
2597,10/30/2017,1
2597,10/30/2018,3
2598,11/23/2012,3
2598,11/25/2013,3
2598,11/25/2014,4
2598,11/25/2015,2
2598,11/24/2016,4
2598,11/24/2017,3
2598,11/26/2018,3
2598,11/26/2019,5
2599,5/26/1999,3
2599,5/25/2000,4
2599,5/25/2001,2
2599,5/27/2002,3
2599,5/27/2003,3
2599,5/26/2004,2
2599,5/26/2005,3
2599,5/26/2006,2
2599,5/28/2007,3
2599,5/27/2008,4
2599,5/27/2009,4
2599,5/27/2010,3
2599,5/27/2011,3
2599,5/28/2012,4
2599,5/28/2013,4
2599,5/28/2014,4
2599,5/28/2015,3
2599,5/27/2016,3
2599,5/29/2017,4
2599,5/29/2018,3
2600,7/8/2016,4
2600,7/10/2017,2
2600,7/10/2018,4
2600,7/10/2019,4
2601,10/28/2013,2
2601,10/28/2014,3
2601,10/28/2015,3
2601,10/27/2016,4
2601,10/27/2017,3
2601,10/29/2018,3
2601,10/29/2019,4
2602,1/28/2002,2
2602,1/28/2003,2
2602,1/28/2004,3
2602,1/27/2005,4
2602,1/27/2006,4
2602,1/29/2007,5
2602,1/29/2008,3
2602,1/28/2009,3
2602,1/28/2010,3
2602,1/28/2011,3
2602,1/30/2012,4
2602,1/29/2013,4
2602,1/29/2014,3
2602,1/29/2015,3
2602,1/29/2016,3
2602,1/30/2017,3
2602,1/30/2018,3
2602,1/30/2019,4
2603,8/28/2007,4
2603,8/27/2008,4
2603,8/27/2009,4
2603,8/27/2010,4
2603,8/29/2011,4
2603,8/28/2012,2
2603,8/28/2013,2
2603,8/28/2014,3
2603,8/28/2015,3
2603,8/29/2016,4
2603,8/29/2017,3
2603,8/29/2018,4
2603,8/29/2019,3
2604,12/11/2018,1
2604,12/11/2019,3
2605,8/22/2016,3
2605,8/22/2017,4
2605,8/22/2018,4
2606,9/1/2015,4
2606,8/31/2016,4
2606,8/31/2017,4
2606,8/31/2018,3
2606,9/2/2019,2
2607,9/13/2018,4
2607,9/13/2019,2
2608,1/31/2014,2
2608,2/2/2015,2
2608,2/2/2016,4
2608,2/1/2017,4
2608,2/1/2018,4
2608,2/1/2019,2
2609,12/5/2016,3
2609,12/5/2017,3
2609,12/5/2018,4
2609,12/5/2019,5
2610,8/14/2017,3
2610,8/14/2018,3
2611,7/7/2015,2
2611,7/6/2016,4
2611,7/6/2017,2
2611,7/6/2018,3
2611,7/8/2019,4
2612,3/15/2019,4
2613,9/16/2011,3
2613,9/17/2012,4
2613,9/17/2013,4
2613,9/17/2014,4
2613,9/17/2015,3
2613,9/16/2016,2
2613,9/18/2017,5
2613,9/18/2018,3
2613,9/18/2019,3
2614,4/2/2018,3
2614,4/2/2019,4
2616,3/10/2008,3
2616,3/10/2009,3
2616,3/10/2010,3
2616,3/10/2011,3
2616,3/9/2012,4
2616,3/11/2013,4
2616,3/11/2014,5
2616,3/11/2015,4
2616,3/10/2016,3
2616,3/10/2017,4
2616,3/12/2018,5
2616,3/12/2019,3
2617,2/22/2013,3
2617,2/24/2014,4
2617,2/24/2015,3
2617,2/24/2016,4
2617,2/23/2017,3
2617,2/23/2018,3
2617,2/25/2019,3
2618,3/4/2016,3
2618,3/6/2017,4
2618,3/6/2018,4
2618,3/6/2019,4
2619,10/27/2016,5
2619,10/27/2017,4
2619,10/29/2018,3
2620,1/22/2014,4
2620,1/22/2015,5
2620,1/22/2016,3
2620,1/23/2017,2
2620,1/23/2018,3
2620,1/23/2019,4
2623,2/2/2015,4
2623,2/2/2016,5
2623,2/1/2017,3
2623,2/1/2018,3
2623,2/1/2019,2
2624,12/16/2013,3
2624,12/16/2014,5
2624,12/16/2015,3
2624,12/15/2016,2
2624,12/15/2017,3
2624,12/17/2018,3
2624,12/17/2019,5
2626,3/4/2019,2
2627,1/5/2015,3
2627,1/5/2016,3
2627,1/4/2017,4
2627,1/4/2018,3
2627,1/4/2019,4
2628,1/2/2014,4
2628,1/2/2015,3
2628,1/4/2016,3
2628,1/3/2017,3
